ID,Title,Content,Short Description,Date,Post Type,Permalink,Parent Product ID,Sku,Price,Regular Price,Sale Price,Stock Status,Stock,External Product URL,Total Sales,Attribute Name (pa_packages),Attribute Value (pa_packages),Attribute In Variations (pa_packages),Attribute Is Visible (pa_packages),Attribute Is Taxonomy (pa_packages),Shipping Class,URL,Title,Caption,Description,Alt Text,Featured,URL,Brands,Product Type,Product visibility,Product categories,Product tags,Product Visibility,Status,Slug,Format,Template,Parent Slug,Order,Comment Status,Ping Status,Post Modified Date,Downloadable,Virtual,Purchase Note,Featured,Weight,Length,Width,Height,Sale Price Dates From,Sale Price Dates To,Sold Individually,Manage Stock,Up-Sells,Cross-Sells,Downloadable Files Paths,Downloadable Files Names,Download Limit,Download Expiry,Download Type,Button Text,Backorders,Tax Status,Tax Class,Product Image Gallery,Default Attributes,Product Attributes,Product Version,Variation Description,Wc Rating Count,Wc Review Count,Wc Average Rating,Children,_visibility,_upsell_skus,_crosssell_skus,_file_path,_file_paths,_mahe_price,_mahe_regular_price,_mahe_sale_price,_praslin_price,_praslin_regular_price,_praslin_sale_price,_la-digue_price,_la-digue_regular_price,_la-digue_sale_price,_wcfm_product_views,_wp_old_date,_mahe_price_method,_mahe_sale_price_dates,_mahe_sale_price_dates_from,_mahe_sale_price_dates_to,_praslin_price_method,_praslin_sale_price_dates,_praslin_sale_price_dates_from,_praslin_sale_price_dates_to,_la-digue_price_method,_la-digue_sale_price_dates,_la-digue_sale_price_dates_from,_la-digue_sale_price_dates_to,manually,236,469.57,108,1334,_wp_page_template,onesignal_meta_box_present,onesignal_send_notification,onesignal_modify_title_and_content,onesignal_notification_custom_heading,onesignal_notification_custom_content,rs_page_bg_color,_product_video_gallery,_product_video_code,_product_video_autoplay,_fixed_price_rules,_sale_price_time_start,_sale_price_time_end,_wcfmmp_commission,_et_single_layout,_et_single_thumbnail_hover,_et_product_view_hover,_et_product_view_color,_et_additional_block,_et_sale_counter,_et_product_slider,_et_primary_category,1147,_wp_old_slug,9.57,1560,_is_multi_parent,_wcfm_product_approved_notified,_catalog,disable_add_to_cart,disable_price,_wcfmmp_processing_time,_tiered_price_rules_type,wcfm_policy_product_options,_wcfm_new_product_notified,price1,price2,_has_multi_selling,_wcfm_product_author,25,_heateor_sss_meta,_elementor_edit_mode,_elementor_template_type,_elementor_version,_wp_trash_meta_status,_wp_trash_meta_time
6316,SYRUP CHOCOLATE GIFFARD 100 CL,,1 X 1 BOTTLE,4/1/2021 8:36,product,https://shop.ewdc.in/product/syrup-chocolate-giffard-100-cl/,0,DRSYR0069,420,500,420,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSYR0069-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRSYR0069.jpg,DRSYR0069|DRSYR0069,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSYR0069-1.jpg,,GIFFARD,simple,visible,Grocery &amp; Food Cupboard,"CHOCOLATE, SYRUP",visible,publish,syrup-chocolate-giffard-100-cl,,default,0,0,open,closed,4/1/2021 9:24,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,350,,,170,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6318,SYRUP HAZELNUT GIFFARD 100 CL,,1 X 1 BOTTLE,4/1/2021 8:36,product,https://shop.ewdc.in/product/syrup-hazelnut-giffard-100-cl/,0,DRSYR0070,421,500,421,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSYR0070-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRSYR0070.jpg,DRSYR0070|DRSYR0070,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSYR0070-1.jpg,,GIFFARD,simple,visible,Grocery &amp; Food Cupboard,"HAZELNUT, SYRUP",visible,publish,syrup-hazelnut-giffard-100-cl,,default,0,0,open,closed,4/1/2021 9:24,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,351,,,171,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6320,SYRUP STRAWBERRY GIFFARD 100 CL,,1 X 1 BOTTLE,4/1/2021 8:36,product,https://shop.ewdc.in/product/syrup-strawberry-giffard-100-cl/,0,DRSYR0071,422,500,422,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSYR0071-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRSYR0071.jpg,DRSYR0071|DRSYR0071,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRSYR0071-1.jpg,,GIFFARD,simple,visible,Grocery &amp; Food Cupboard,"STRAWBERRY, SYRUP",visible,publish,syrup-strawberry-giffard-100-cl,,default,0,0,open,closed,4/1/2021 9:24,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,352,,,172,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6322,MAYONAISE SACHET HELLMANS 10 GM,,1 X 1000 PIECE,4/1/2021 8:36,product,https://shop.ewdc.in/product/mayonaise-sachet-hellmans-10-gm/,0,DRMAY0004,423,500,423,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/MAYONAISSE-HELLMAN-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/MAYONAISSE-HELLMAN.jpg,MAYONAISSE HELLMAN|MAYONAISSE HELLMAN,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/MAYONAISSE-HELLMAN-1.jpg,,HELLMANS,simple,visible,Grocery &amp; Food Cupboard,"MAYONAISE, SACHET",visible,publish,mayonaise-sachet-hellmans-10-gm,,default,0,0,open,closed,4/1/2021 9:24,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,353,,,173,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6324,TOMATO KETCHUP PORTION HERMAN 10 GM,,1 X 1000 PIECE,4/1/2021 8:36,product,https://shop.ewdc.in/product/tomato-ketchup-portion-herman-10-gm/,0,DRTOM0002,424,500,424,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/TOMATO-KETCHUP-PORTION-HERMAN-10-GM-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/TOMATO-KETCHUP-PORTION-HERMAN-10-GM.jpg,TOMATO KETCHUP PORTION HERMAN 10 GM|TOMATO KETCHUP PORTION HERMAN 10 GM,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/TOMATO-KETCHUP-PORTION-HERMAN-10-GM-1.jpg,,HERMAN,simple,visible,Grocery &amp; Food Cupboard,"KETCHUP, TOMATO",visible,publish,tomato-ketchup-portion-herman-10-gm,,default,0,0,open,closed,4/1/2021 9:24,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,354,,,174,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6326,GARBAGE ROLL OXO BIO HOTPACK 4 ROLLS,,1 X 1 CARTON,4/1/2021 8:36,product,https://shop.ewdc.in/product/garbage-roll-oxo-bio-hotpack/,0,AMBAG0169,425,500,425,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/AMBAG0169-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/AMBAG0169.jpg,AMBAG0169|AMBAG0169,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/AMBAG0169-1.jpg,,HOTPACK,simple,visible,Cleaning &amp; Household,"BAGS, GARBAGE, ROLLS",visible,publish,garbage-roll-oxo-bio-hotpack,,default,0,0,open,closed,4/1/2021 9:24,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,355,,,175,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6328,CAKE BOX 15 CM X 15 CM X 8 CM HOTPACK,,1 X 1 PACKET,4/1/2021 8:36,product,https://shop.ewdc.in/product/cake-box-15-cm-x-15-cm-x-8-cm-hotpack/,0,AMMSC1448,426,500,426,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1448-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1448.jpg,AMMSC1448|AMMSC1448,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1448-1.jpg,,HOTPACK,simple,visible,Cleaning &amp; Household,PACKING,visible,publish,cake-box-15-cm-x-15-cm-x-8-cm-hotpack,,default,0,0,open,closed,4/1/2021 9:24,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,8896,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,356,,,176,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6331,CAKE BOX 30 CM X 30 CM X 120 CM HOTPACK,,1 X 1 PACKET,4/1/2021 8:36,product,https://shop.ewdc.in/product/cake-box-30-cm-x-30-cm-x-120-cm-hotpack/,0,AMMSC1449,427,500,427,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1449-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1449.jpg,AMMSC1449|AMMSC1449,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1449-1.jpg,,HOTPACK,simple,visible,Cleaning &amp; Household,PACKING,visible,publish,cake-box-30-cm-x-30-cm-x-120-cm-hotpack,,default,0,0,open,closed,4/1/2021 9:24,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,357,,,177,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6333,"CAKE BOARD 12"" HOTPACK 50 PIECE",,1 X 1 PACKET,4/1/2021 8:36,product,https://shop.ewdc.in/product/cake-board-12-hotpack/,0,AMMSC1450,428,500,428,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1450-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1450.jpg,AMMSC1450|AMMSC1450,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1450-1.jpg,,HOTPACK,simple,visible,Cleaning &amp; Household,PACKING,visible,publish,cake-board-12-hotpack,,default,0,0,open,closed,4/1/2021 9:24,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,358,,,178,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6335,"CAKE BOARD ROUND GOLD WITH HANDLE 12"" HOTPACK",,1 X 1 PACKET,4/1/2021 8:36,product,https://shop.ewdc.in/product/cake-board-round-gold-with-handle-12-hotpack/,0,AMMSC1451,429,500,429,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1451-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1451.jpg,AMMSC1451|AMMSC1451,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1451-1.jpg,,HOTPACK,simple,visible,Cleaning &amp; Household,PACKING,visible,publish,cake-board-round-gold-with-handle-12-hotpack,,default,0,0,open,closed,4/1/2021 9:24,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,359,,,179,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6337,"CAKE BOARD SQUARE GOLD WITH HANDLE 10"" HOTPACK",,1 X 1 PACKET,4/1/2021 8:36,product,https://shop.ewdc.in/product/cake-board-square-gold-with-handle-10-hotpack/,0,AMMSC1452,430,500,430,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1452-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1452.jpg,AMMSC1452|AMMSC1452,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1452-1.jpg,,HOTPACK,simple,visible,Cleaning &amp; Household,PACKING,visible,publish,cake-board-square-gold-with-handle-10-hotpack,,default,0,0,open,closed,4/1/2021 9:24,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,360,,,180,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6339,MICRO CONTAINER RECTANGLE 4 DIVISION WITH LID HOTPACK 150 PIECE,,1 X 1 PACKET,4/1/2021 8:36,product,https://shop.ewdc.in/product/micro-container-rectangle-4-division-with-lid-hotpack/,0,AMMSC1458,431,500,431,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1458-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1458.jpg,AMMSC1458|AMMSC1458,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1458-1.jpg,,HOTPACK,simple,visible,Cleaning &amp; Household,PACKING,visible,publish,micro-container-rectangle-4-division-with-lid-hotpack,,default,0,0,open,closed,4/1/2021 9:24,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,361,,,181,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6341,PET ICE CREAM BOWL 10 OZ HOTPACK (1000 PIECE),,1 X 1 PACKET,4/1/2021 8:36,product,https://shop.ewdc.in/product/pet-ice-cream-bowl-10-oz-hotpack/,0,AMMSC1459,432,500,432,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1459-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1459.jpg,AMMSC1459|AMMSC1459,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/AMMSC1459-1.jpg,,HOTPACK,simple,visible,Cleaning &amp; Household,PACKING,visible,publish,pet-ice-cream-bowl-10-oz-hotpack,,default,0,0,open,closed,4/1/2021 9:24,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,362,,,182,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6343,WAX PAPER(BAKING) 75 SQFT HOTPACK 12 ROLLS,,1 X 1 CARTON,4/1/2021 8:36,product,https://shop.ewdc.in/product/wax-paperbaking-75-sqft-hotpack/,0,AMPAP0158,433,500,433,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/AMPAP0158-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/AMPAP0158.jpg,AMPAP0158|AMPAP0158,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/AMPAP0158-1.jpg,,HOTPACK,simple,visible,Cleaning &amp; Household,PACKING,visible,publish,wax-paperbaking-75-sqft-hotpack,,default,0,0,open,closed,4/1/2021 9:24,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,363,,,183,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6345,POPCORN SQUARE 32OZ HOTPACK (1000 PIECE),,1 X 1 PACKET,4/1/2021 8:36,product,https://shop.ewdc.in/product/popcorn-square-32oz-hotpack/,0,AMPAP0160,434,500,434,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/AMPAP0160-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/AMPAP0160.jpg,AMPAP0160|AMPAP0160,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/AMPAP0160-1.jpg,,HOTPACK,simple,visible,Cleaning &amp; Household,PACKING,visible,publish,popcorn-square-32oz-hotpack,,default,0,0,open,closed,4/1/2021 9:24,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,364,,,184,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6347,DOME LID WITHOUT HOLE FOR ICE PET BOWL HOTPACK (1000 PIECE),,1 X 1 PACKET,4/1/2021 8:36,product,https://shop.ewdc.in/product/dome-lid-without-hole-for-ice-pet-bowl-hotpack/,0,AMPAP0170,435,500,435,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/AMPAP0170-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/AMPAP0170.jpg,AMPAP0170|AMPAP0170,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/AMPAP0170-1.jpg,,HOTPACK,simple,visible,Cleaning &amp; Household,PACKING,visible,publish,dome-lid-without-hole-for-ice-pet-bowl-hotpack,,default,0,0,open,closed,4/1/2021 9:25,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,365,,,185,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6349,POWDER BAKING KENT 1 KG,,1 X 1 PACKET,4/1/2021 8:36,product,https://shop.ewdc.in/product/powder-baking-kent-1-kg/,0,DRPOW0103,436,500,436,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRPOW0103-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRPOW0103.jpg,DRPOW0103|DRPOW0103,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRPOW0103-1.jpg,,KENT BORINGER,simple,visible,Grocery &amp; Food Cupboard,"BAKING, POWDER",visible,publish,powder-baking-kent-1-kg,,default,0,0,open,closed,4/1/2021 9:25,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,366,,,186,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6351,OIL OLIVE POMACE (KENT)1 LITRE,,1 X 1 BOTTLE,4/1/2021 8:36,product,https://shop.ewdc.in/product/oil-olive-pomace-kent1-litre/,0,DROIL0032,437,500,437,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DROIL0032-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DROIL0032.jpg,DROIL0032|DROIL0032,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DROIL0032-1.jpg,,KENT BORINGER,simple,visible,Grocery &amp; Food Cupboard,"OIL, OLIVE",visible,publish,oil-olive-pomace-kent1-litre,,default,0,0,open,closed,4/1/2021 9:25,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,367,,,187,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6353,COOKING WINE MADEIRA TAYLER 750 ML,,1 X 1 PIECE,4/1/2021 8:36,product,https://shop.ewdc.in/product/cooking-wine-madeira-tayler-750-ml/,0,DRWIN0071,438,500,438,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/DRWIN0071-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/DRWIN0071.jpg,DRWIN0071|DRWIN0071,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/DRWIN0071-1.jpg,,MADEIRA TAYLER,simple,visible,Alcohol,"COOKING, WINE",visible,publish,cooking-wine-madeira-tayler-750-ml,,default,0,0,open,closed,4/1/2021 9:25,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,368,,,188,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6355,PERFUME AFTER DARK (M) MARYAJ 100 ML,,1 X 1 PIECE,4/1/2021 8:36,product,https://shop.ewdc.in/product/perfume-after-dark-m-maryaj-100-ml/,0,AMCRE0064,439,500,439,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/AMCRE0064-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/AMCRE0064.jpg,AMCRE0064|AMCRE0064,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/AMCRE0064-1.jpg,,MARYAJ,simple,visible,Hygiene,"MALE, PERFUME, SPRAY",visible,publish,perfume-after-dark-m-maryaj-100-ml,,default,0,0,open,closed,4/1/2021 9:25,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,369,,,189,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6357,PERFUME MAVEN (F) MARYAJ 100 ML,,1 X 1 PIECE,4/1/2021 8:36,product,https://shop.ewdc.in/product/perfume-maven-f-maryaj-100-ml/,0,AMCRE0103,440,500,440,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/AMCRE0103-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/AMCRE0103.jpg,AMCRE0103|AMCRE0103,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/AMCRE0103-1.jpg,,MARYAJ,simple,visible,Hygiene,"FEMALE, PERFUME, SPRAY",visible,publish,perfume-maven-f-maryaj-100-ml,,default,0,0,open,closed,4/1/2021 9:25,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,370,,,190,,,200,,3,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6359,PERFUME EBONY (M) MARYAJ 100 ML,,1 X 1 PIECE,4/1/2021 8:36,product,https://shop.ewdc.in/product/perfume-ebony-m-maryaj-100-ml/,0,AMCRE0104,441,500,441,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/PERFUME-EBONY-M-MARYAJ-100-ML-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/PERFUME-EBONY-M-MARYAJ-100-ML.jpg,PERFUME EBONY (M) MARYAJ 100 ML|PERFUME EBONY (M) MARYAJ 100 ML,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/PERFUME-EBONY-M-MARYAJ-100-ML-1.jpg,,MARYAJ,simple,visible,Hygiene,"MALE, PERFUME, SPRAY",visible,publish,perfume-ebony-m-maryaj-100-ml,,default,0,0,open,closed,4/1/2021 9:25,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,10218,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,371,,,191,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6361,PERFUME NUT (M) MARYAJ 100 ML,,1 X 1 PIECE,4/1/2021 8:36,product,https://shop.ewdc.in/product/perfume-nut-m-maryaj-100-ml/,0,AMCRE0163,442,500,442,instock,100,,,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/AMCRE0163-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/AMCRE0163.jpg,AMCRE0163|AMCRE0163,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/AMCRE0163-1.jpg,,MARYAJ,simple,visible,Hygiene,"MALE, PERFUME, SPRAY",visible,publish,perfume-nut-m-maryaj-100-ml,,default,0,0,open,closed,4/1/2021 9:25,no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,a:0:{},a:0:{},,,,372,,,192,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
